187054;1.000;79.764;4.292;1.006;77.349;1.392;	;	;	;0.839;76.932;3.565;	;	;	;	;	;	;	;	;	;1.082;76.932;3.565;	;	;	;1.262;76.932;3.565;2.305;79.764;4.292;1.905;77.349;1.392;
187053;1.000;79.729;4.292;0.998;77.373;1.392;	;	;	;0.803;75.052;3.600;	;	;	;	;	;	;	;	;	;1.057;75.052;3.600;	;	;	;1.236;75.052;3.600;2.150;79.729;4.292;1.813;77.373;1.392;
187052;1.000;79.738;4.287;1.003;77.376;1.392;	;	;	;0.866;75.037;3.600;	;	;	;	;	;	;	;	;	;1.096;75.037;3.600;	;	;	;1.256;75.037;3.600;2.339;79.738;4.287;1.897;77.376;1.392;
187051;1.000;79.752;4.292;1.006;77.369;1.392;	;	;	;0.865;75.050;3.600;	;	;	;	;	;	;	;	;	;1.055;75.050;3.600;	;	;	;1.261;75.050;3.600;2.361;79.752;4.292;1.872;77.369;1.392;
187046;1.000;79.718;2.513;1.043;75.246;2.034;1.073;69.674;2.600;0.789;66.288;4.260;	;	;	;	;	;	;1.333;69.674;2.600;0.722;66.288;4.260;1.567;69.674;2.600;1.184;66.288;4.260;2.684;79.718;2.513;2.217;75.246;2.034;
187045;1.000;79.793;2.513;1.059;75.342;2.043;1.090;69.716;2.600;0.815;66.265;4.225;	;	;	;	;	;	;1.342;69.716;2.600;0.682;66.265;4.225;1.574;69.716;2.600;1.173;66.265;4.225;2.707;79.793;2.513;2.156;75.342;2.043;
187040;1.000;79.627;2.683;1.010;75.397;2.357;1.057;69.743;2.880;0.700;66.309;4.850;	;	;	;	;	;	;1.252;69.743;2.880;0.682;66.309;4.850;1.591;69.743;2.880;1.169;66.309;4.850;2.845;79.627;2.683;2.276;75.397;2.357;
187038;1.000;79.740;2.513;1.029;75.371;2.043;1.069;69.731;2.600;0.774;66.314;4.660;	;	;	;	;	;	;1.337;69.731;2.600;0.655;66.314;4.660;1.524;69.731;2.600;1.156;66.314;4.660;2.552;79.740;2.513;2.083;75.371;2.043;
187037;1.000;79.754;2.513;1.026;75.401;2.043;1.071;69.761;2.600;0.718;66.287;4.885;	;	;	;	;	;	;1.311;69.761;2.600;0.648;66.287;4.885;1.520;69.761;2.600;1.157;66.287;4.885;2.663;79.754;2.513;2.136;75.401;2.043;
187036;1.000;79.728;2.683;1.017;75.437;2.357;1.052;69.758;2.880;0.730;66.308;4.875;	;	;	;	;	;	;1.350;69.758;2.880;0.608;66.308;4.875;1.513;69.758;2.880;1.162;66.308;4.875;2.601;79.728;2.683;2.118;75.437;2.357;
187035;1.000;79.709;2.683;1.013;75.392;2.357;1.055;69.799;2.880;0.735;66.304;4.950;	;	;	;	;	;	;1.364;69.799;2.880;0.624;66.304;4.950;1.550;69.799;2.880;1.170;66.304;4.950;2.526;79.709;2.683;2.064;75.392;2.357;
187033;1.000;79.789;2.513;1.039;75.405;2.034;1.050;69.784;2.600;0.780;66.286;4.700;	;	;	;	;	;	;1.341;69.784;2.600;0.637;66.286;4.700;1.495;69.784;2.600;1.152;66.286;4.700;2.577;79.789;2.513;2.122;75.405;2.034;
187032;1.000;79.634;2.506;1.042;75.316;2.047;1.060;69.720;2.600;0.800;66.305;4.915;	;	;	;	;	;	;1.326;69.720;2.600;0.641;66.305;4.915;1.461;69.720;2.600;1.147;66.305;4.915;2.703;79.634;2.506;2.140;75.316;2.047;
187031;1.000;79.635;2.197;1.006;75.377;1.798;1.047;69.772;2.300;0.783;66.320;4.060;	;	;	;	;	;	;1.214;69.772;2.300;0.746;66.320;4.060;1.497;69.772;2.300;1.150;66.320;4.060;2.728;79.635;2.197;2.064;75.377;1.798;
187030;1.000;79.584;2.683;1.031;75.399;2.357;1.048;69.792;2.880;0.769;66.327;5.075;	;	;	;	;	;	;1.338;69.792;2.880;0.604;66.327;5.075;1.524;69.792;2.880;1.149;66.327;5.075;2.634;79.584;2.683;2.091;75.399;2.357;
187028;1.000;79.597;3.232;1.038;75.394;1.660;1.022;69.803;2.880;0.774;66.325;4.925;	;	;	;	;	;	;1.315;69.803;2.880;0.603;66.325;4.925;1.493;69.803;2.880;1.114;66.325;4.925;2.691;79.597;3.232;2.068;75.394;1.660;
187027;1.000;79.541;2.683;1.051;75.366;2.357;1.048;69.811;2.860;0.784;66.328;5.010;	;	;	;	;	;	;1.308;69.811;2.860;0.610;66.328;5.010;1.473;69.811;2.860;1.108;66.328;5.010;2.707;79.541;2.683;2.184;75.366;2.357;
187026;1.000;79.636;2.683;1.025;75.331;2.357;1.063;69.852;2.860;0.767;66.340;4.900;	;	;	;	;	;	;1.382;69.852;2.860;0.584;66.340;4.900;1.525;69.852;2.860;1.144;66.340;4.900;2.682;79.636;2.683;2.050;75.331;2.357;
187025;1.000;79.577;2.683;1.042;75.485;2.357;1.028;69.800;2.880;0.741;66.356;5.055;	;	;	;	;	;	;1.263;69.800;2.880;0.653;66.356;5.055;1.466;69.800;2.880;1.096;66.356;5.055;2.773;79.577;2.683;2.112;75.485;2.357;
187024;1.000;79.459;2.683;1.013;75.403;2.357;1.090;69.864;2.880;0.641;66.341;4.900;	;	;	;	;	;	;1.277;69.864;2.880;0.755;66.341;4.900;1.643;69.864;2.880;1.194;66.341;4.900;3.022;79.459;2.683;2.541;75.403;2.357;
187023;1.000;79.761;2.831;1.017;75.459;2.034;0.973;69.852;0.565;0.707;66.336;0.830;	;	;	;	;	;	;1.212;69.852;0.565;1.052;66.336;0.830;1.531;69.852;0.565;1.138;66.336;0.830;3.055;79.761;2.831;2.584;75.459;2.034;
187022;1.000;79.760;2.513;1.031;75.442;2.043;1.040;69.842;2.600;0.698;66.364;4.880;	;	;	;	;	;	;1.311;69.842;2.600;0.686;66.364;4.880;1.445;69.842;2.600;1.102;66.364;4.880;2.627;79.760;2.513;2.185;75.442;2.043;
